Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	Flag
36652.026906114195	4665.801183588375	27774.00757522279	20278.141736954487	5217.0276417265995	544.3872858743341	3225.9503752069822	4170613.31384512	0.0073058632597966565	0.0
21014.12164360112	5745.739587408395	16606.1565583272	7654.58334054364	5778.60683971252	313.1292500708866	2338.9012170800297	3591101.4476367477	0.009405902938119381	0.0
62282.039093412066	28967.29702780454	31799.83640608776	34013.883792233246	33003.91021059912	1453.6384371164204	2073.5709801510325	3844551.9955584	0.00521953118980152	0.0
58316.73184914948	18650.643881920347	20775.46782124399	31331.109714144353	38894.33408059597	845.0531347330274	2438.5969360456766	4218515.172010161	0.005782361498057713	0.0
82936.76244702209	43693.702160037006	32210.58157895089	31674.585283176373	52247.22364712863	1084.6941202737428	2529.966410541629	4467297.367039543	0.004931655075748184	0.0
50581.9130484296	15558.244512428402	40820.99334605868	11441.283779143345	21200.426304171353	933.5318682075964	2198.8711395505634	4715656.703550716	0.006130553970080462	0.0
89167.42736927782	27116.164047803406	71089.50912683041	28714.782017945974	31317.40090035444	1233.237856786175	2425.269938106633	4254979.971474135	0.004655393499482493	0.0
89291.62926747667	27010.28771649435	40905.915435565556	25164.906847945436	68767.47791463147	1250.71030502143	2425.871789911878	4294912.205163324	0.004727576660366347	0.0
88012.74050854328	32533.22887473975	45537.516639243106	21184.475139504444	62455.300276233196	1097.668204093024	2652.338548752414	4502520.627397002	0.004857191233350237	0.0
57734.1509031889	9436.643910088878	34721.38882105039	43250.70161507043	9078.027580501997	860.0279813873692	2249.7006343739663	3890361.463135782	0.0055625011095338656	0.0
58070.50420149268	10464.387385186383	32460.96644565136	45192.78809029529	9984.700150664654	880.5180513007748	2196.0961110440853	3740299.145527354	0.0055382253998786804	0.0
82431.197879833	22359.750555791514	28921.17489013313	22034.740920239758	67550.50566170602	1383.2747588811737	2254.0062937342695	4543655.61611459	0.004788658706892642	0.0
65294.85401047125	7512.329797923325	58137.02047334082	27852.412344297863	6884.1971385117295	793.9099060501572	2577.1763193660954	3986113.4027550137	0.00545821845538099	0.0
67337.70707280151	7143.449666871505	59683.17228403944	29422.258255529643	7253.298146761048	842.1251192274427	2476.6249182793986	4014616.083985534	0.005401700920278873	0.0
64329.65547504024	7379.197470523102	56776.31343350994	28018.329452862406	7561.046981051724	864.3559282530326	2393.5738904156374	3917449.124067269	0.0053459917175553325	0.0
99782.38530744945	14989.476169156213	81371.99309833972	52526.464459512754	13128.99013244522	1369.8476606572945	2341.8572180820843	3845762.6209608195	0.0043569912128661095	0.0
83993.49868699117	12448.429964387733	63595.81101976786	50995.82163680856	12047.326872317733	1147.2928895892196	2288.891956472579	3679973.9800979076	0.0046344319207576165	0.0
87571.35960438431	9430.573859011463	76746.91363375122	39566.92828590121	10931.463785463697	1136.4847057738286	2423.2684124858824	3823382.4548603934	0.004638371177832169	0.0
90222.42931276602	8736.790104977685	65521.99431235263	60414.28677312937	8597.334168646268	1212.7721190654058	2340.424694029111	3714036.946077031	0.004456320121366582	0.0
84493.69934733871	10534.335402563129	60394.92473919856	56654.49957597513	10077.34890915015	1129.5431824525692	2408.1498623146326	3817462.082535718	0.004669194659719715	0.0
49003.08999874125	21320.5805404971	26510.36042407576	28879.748500287642	18536.07633213767	678.1735772659498	2300.5085602659856	2858825.352674837	0.005719502924694548	0.0
33266.70420659131	11589.191068290118	21921.00583597709	16576.417302973736	14064.378313339694	428.6823633637722	2356.502594763845	2834613.459862284	0.007042604741432813	0.0
66687.58167507399	18298.385425311717	25995.528048343826	36517.499597020505	43110.64250700652	624.8654691228138	3216.866659385169	3649105.474873128	0.0055914837548503345	0.0
47971.542177845084	17736.241553199237	29428.781864432498	23919.467281549052	21322.24139624391	652.9423344893823	2300.0120703132557	3321486.564821163	0.005968234882422748	0.0
91051.34900438246	14082.425169604689	54054.59647164522	69106.11751651205	13338.074808753017	1354.375574569937	2334.1222955057865	4148074.028538116	0.004572056911837345	0.0
52559.05496434138	21586.689234435682	33719.623215556116	22854.23427141079	22738.934676662473	536.5583190454929	3040.390169499495	5021405.71553182	0.006537493501276078	0.0
64279.580357510364	9017.712597269921	47480.45376732634	39983.79098245768	10460.995896278977	1105.5739952718995	2139.0899148188278	4136815.866279134	0.005251339120372702	0.0
89209.80369325812	4374.110478565434	40552.76166091268	79123.95836202506	5119.9224720022185	1141.3404780976434	2385.796458103131	3485347.4360681884	0.0044905523322610235	0.0
89502.4501860985	5585.924453631244	42244.641258637814	77763.42530816693	6521.785084667152	1107.3197226279867	2466.8132714252097	3887490.039686655	0.004682734345955379	0.0
65879.1459604463	4368.649832339329	33754.27480988571	56168.873481265124	4799.559752309751	920.1096840504224	2277.796487443991	3619638.2220274988	0.005227721143858973	0.0
79177.4736532964	13158.726702529584	63651.052275571696	42928.05809661581	12034.436176971196	1108.4516469904315	2285.8243876534757	3834576.999173464	0.004852032298762693	0.0
57522.664017695264	9290.178434145382	37313.94731543284	39592.545697643065	12631.088889160477	958.2678964028484	2110.6148071011735	4005060.2053916273	0.005617027495432646	0.0
66299.99159622235	10497.963942353648	19205.126788395613	61320.88928162666	9656.094695696884	1003.1150941028607	2132.5000697453434	3517019.350746809	0.005083202809023921	0.0
67545.03303555059	9737.594007217367	44871.140405271675	46302.91354280346	14724.170075962655	1139.060364445419	2034.675251230728	3786439.5171766435	0.005029183444319096	0.0
91795.07300183157	14039.6335261752	69976.89461412338	52268.69524132098	19669.983531897797	1451.582559992446	2223.363471450379	4096445.7532945257	0.004480559369437261	0.0
142337.8273648374	12702.345150256959	71700.37504095011	99153.69733854964	71118.85190775295	2138.6480276941325	2160.1876528885905	3468403.094330229	0.003423218802619724	0.0
176850.88442565963	16225.722304347059	92093.14155769914	121899.61968419867	85644.41011795605	2617.371890347096	2179.1345218107276	3527447.632133863	0.0031128081687409144	0.0
91552.17829397044	5166.118282266481	46535.560309613844	76993.71283165358	16597.133475044167	1184.1336352587498	2381.2473696926845	3569178.3517854675	0.004457865542042653	0.0
91773.27122569176	5467.683837393289	43219.89733372368	79080.28129248682	16596.630050965236	1188.4505789308807	2382.6475787075346	3533761.8283920586	0.00446226485505056	0.0
88804.60291858188	5987.347832443856	39980.25302729323	76869.29763806608	17193.465912731554	1117.2491048085296	2430.6859234748053	3693915.4545803634	0.004585169079230448	0.0
85881.31996486554	6104.96519634115	38023.13321835275	74624.01060169372	17306.18187910346	1090.1285951051918	2443.55155697865	3860389.7171597863	0.0047256628035302435	0.0
81799.71165570809	9964.574626081801	39679.22932530573	69022.40264327897	14291.213511503802	1033.7015942464434	2417.3848008429272	3765118.739007126	0.004791585014452657	0.0
77469.41805933218	13380.519385453896	58063.69190307388	46159.765328245805	13402.073663465662	1207.5669219554973	2119.0075503340804	3494816.93581436	0.004622563066245067	0.0
73379.82356541038	6777.071080202681	47831.07220493008	54344.457532528824	9066.464090519112	922.7687565368699	2509.673843653955	3859166.074188654	0.005140845830287952	0.0
86627.98085787904	3775.718783605507	46512.32613645684	71655.50800871883	6916.835187280243	1174.247768057435	2287.700280501952	3498638.4068833156	0.004554209643877641	0.0
60590.64345725842	12254.417429008667	8901.822068269543	10260.27492100302	57330.298816689945	743.268263708645	2518.2022211087083	4096195.111546641	0.005739243955866133	0.0
61677.10500611251	13652.954336900693	9123.608913194017	10779.326201230602	57732.62100412808	763.3317514214807	2542.091101030694	4187915.3184266104	0.0056710934717629094	0.0
68767.14142903058	15613.825785091107	15565.062587600869	58542.88907107807	27008.568524907394	850.4099960129195	2584.2666800024986	4145378.680810045	0.005388564497400971	0.0
37250.75056399789	6816.151262149082	24245.276829049144	27231.07081868872	6220.254944669868	801.4427689104313	1764.7731747362398	3796492.2631796584	0.006352151209949163	0.0
63641.38058878915	14620.56353518109	9572.933162793046	11726.86061978816	59288.020373539715	791.0630474569641	2553.1868780610084	4237131.078934091	0.005657735451888593	0.0
59201.35919102513	7884.396322696337	52895.24900568802	23725.72491472002	8371.83067421529	728.5793343446084	2459.659027161506	3752432.359309067	0.005636127095497147	0.0
79272.62091414025	10166.855902469239	32254.181895910457	70126.65300937888	14116.349394903595	1111.0682384997078	2344.440845147035	3937990.0595178115	0.004887260424053377	0.0
59780.788183063305	6733.263600796739	23782.456324351915	53446.18916327315	9273.649501761067	865.0131864907232	2275.3473002168807	3778577.7726175524	0.005466687709162604	0.0
54664.01177161833	5675.35335632281	35684.83078894002	40214.031555487054	7633.034719087746	684.5998197054299	2467.035813739247	3869670.1876080227	0.005949576632164436	0.0
82383.31554613079	8847.152314098052	55608.11449958147	55534.17039884388	17740.296869768747	1184.8121447954013	2263.642816934152	3693667.7745985873	0.00463291584133073	0.0
122204.0860244889	56386.47838603691	59165.8678504502	65836.70225123278	62735.27748220803	1606.0329133747273	2472.739150455578	4265150.363082053	0.003990759105327867	0.0
145026.36330416868	63617.16658799981	76253.7879627866	76995.26159323141	72296.12310538706	1707.3222192056553	2709.4993257701385	4590839.094542054	0.0037997824736997377	0.0
260535.38793025282	119874.72666991134	134036.11715735364	136108.50952000474	129974.46542323414	3841.8267703916626	2235.2152073027924	3919986.2814591695	0.0026259404421418247	0.0
14719.897243190946	5738.545404405783	12681.09738586357	365.6315786793096	382.72371220022194	335.04170414954996	1796.1426260732385	4174972.337757439	0.009934427203531715	0.0
92997.18245294894	11002.026175908975	49017.92196971067	39482.02829143575	65872.80569973734	967.3202713540888	2895.662850037819	3321397.180406127	0.004470276773316781	0.0
104088.33796934532	10104.84849851474	54179.276574635005	43709.11257389379	75993.3435987801	1054.5488372210452	2815.6412783231576	3488400.759750163	0.004296387576583217	0.0
76753.33055541627	6240.859994242949	37620.12288103659	30546.30904936584	58421.962544656926	694.4132153052968	3105.3347001026978	3930278.3486634563	0.005176887544013714	0.0
11281.99895483981	130.7737543413778	10848.75738072576	2356.9097982962703	2088.971248676928	238.13899365500185	1553.5448220961196	2793094.946432982	0.01063597974683564	0.0
86455.401356867	44770.161253723214	42255.482118660955	41976.63694334703	42432.26211682112	1083.8339853908244	2521.7427965356915	4033617.7840297194	0.004792120193476796	0.0
171484.33930312315	94872.22722537366	73841.01353245215	78694.06382693883	93819.93425901413	2778.2072760110696	2197.351776776715	3975350.2347449725	0.0032248073971759676	0.0
10605.79711637318	932.8082637288018	10559.804437174596	60.64053028128489	59.89564275175148	225.35991315964	1621.8867811640264	3479508.51501358	0.011294414934964705	0.0
58572.629848213735	12712.880668276175	51331.12861915727	13430.951514065506	13240.955751924741	698.8822276765925	2548.586440635397	3134701.6713696183	0.005459060615409326	0.0
70725.49088030081	20723.41456540996	54441.145052234315	23227.93911600159	21954.18475234433	1038.602673506264	2212.152710065629	2937087.9515539245	0.004636594192784466	0.0
74027.31853930895	20901.765722349763	60918.32946859028	20809.117007135843	20935.498447328675	989.2692662548594	2430.105043855121	3516647.810681428	0.004927363928215477	0.0
49074.51595621235	7917.669689228295	39682.82366066269	18531.88191256323	8161.199463663896	590.4041734124514	2789.9105682370987	4773757.001067347	0.006656542587926929	0.0
90479.4849157232	8300.086906016011	67589.10380483346	58689.13062341662	9520.95560690145	1165.4113879930962	2425.058720035441	3975907.245501407	0.004612077228138495	0.0
94244.8678580044	9920.343036522505	68120.0931165722	62814.17180353248	11235.68025668567	1196.740059782731	2480.787056274055	4079772.818480628	0.0045652811382855965	0.0
96087.79410680004	10002.817768441395	68871.4984156912	64313.06692315555	10518.202568998904	1204.3612111662765	2544.582832545628	4237122.508859375	0.004621756773398288	0.0
102509.4422160614	10724.454843827547	73186.3183519461	69167.58420874273	11119.62950282491	1291.9489449875093	2558.3768922394966	4224624.031251852	0.004438944136761371	0.0
96846.37314755275	6705.270108131874	81261.67771049244	50358.20069161636	8262.493717342448	1212.4430871206664	2491.6641471041894	3975762.6055565886	0.0045142466990958485	0.0
101457.45163913371	5913.8058250441445	68682.97264488038	72540.61936115517	8903.919565022035	1278.5417455474644	2504.559282226959	4111937.4740071762	0.004412181997924054	0.0
96979.35764217135	4872.111499762729	38571.91686816987	88092.64211034929	7856.00708599104	1153.3363067844439	2539.2954782215156	3845838.4147615577	0.004505149759038018	0.0
85077.91773729911	4207.0286602048	33483.969380498915	77906.59459932671	6998.738984435884	1011.9459304011378	2560.4516727759055	3827542.7640526127	0.004795819494406779	0.0
53546.57004982611	2904.482813068704	50591.63055043567	16040.439964218838	3963.8839644284985	853.3763656079323	2138.395841148103	3771895.5815231707	0.005820713597673216	0.0
79548.77282009456	4566.084362818697	42865.82099239795	65878.91585197079	8925.302249943054	1081.618190655465	2285.7458793858864	3555761.159218242	0.0047077793396448275	0.0
73175.50856354546	4514.823608545747	39028.20781146088	61182.12529845999	6903.137355586817	1005.3509975908372	2298.3870200110346	3764372.4359715525	0.004992001164437875	0.0
65578.01811300154	33534.65023460713	32553.449769297076	32444.00078664669	32366.478115470505	661.819810626861	2988.253560641265	4677468.244902591	0.005831859270218977	0.0
166557.45902568742	81352.58999866142	85133.3283930756	82402.48489218642	83857.85260833288	1899.5698766033745	2783.871257975488	4774927.139318871	0.003567817735288122	0.0
89547.80562027551	45984.95853059418	45990.60876734228	44328.74504431702	42672.34015070467	1150.3367365690983	2688.052227724619	5033425.232990479	0.004824562674074264	0.0
116898.96660801943	57980.721244183485	60207.44613649972	58282.82686780144	57335.95115319254	1463.8976232438781	2724.7721077922492	5047621.529419256	0.0042362493221301456	0.0
142007.6863992153	72099.17871127608	69303.54866322898	72085.2360777465	70297.28166312745	1675.334401331966	2789.4195430880395	5011321.852726777	0.003866180544307385	0.0
193309.11242521278	95744.34548107366	95894.46935179147	97896.22300715117	97550.04151255185	2457.200363512905	2703.043270502813	5006779.662028595	0.0032930486034732837	0.0
166378.5968229146	81876.24668678414	83344.79668943382	83843.52551534055	83624.81311829558	2104.4369408838475	2686.461317576731	5003587.88325114	0.0035557735386750875	0.0
10595.145792887426	701.9823536963079	10564.219947866524	0.0	0.0	206.63373909302103	1555.7110368395581	2467236.263287744	0.011141520677995797	0.0
10399.681874804783	733.828809418432	10358.555399592673	0.0	0.0	213.1411310803853	1453.512959040944	2217988.0560100824	0.010631592240210154	0.0
61777.28465415516	13667.773761635593	13837.062282176401	20652.52935339288	51413.62233311819	1273.067904241127	1855.5211198867726	3799390.055097723	0.005083944435197167	0.0
63808.670057803785	54851.756730729314	14209.24127478656	13104.560514147872	20834.241547134367	1337.2009794049873	1828.939022535402	3789924.885297589	0.004960691343820381	0.0
83014.55731978249	40920.58325357789	44443.75728036129	43290.9040422222	36538.58139804461	815.8989964938728	3084.964263829929	4922365.6700047115	0.005195196317443076	0.0
174394.8568960911	118475.68553053023	86762.18341119576	70414.7521702046	60238.73136676291	2248.0177904503344	2530.5366271000066	4228741.86942215	0.00340370362981025	0.0
66703.92004147694	29608.97971643362	29257.13663703601	33086.06780579939	39930.63630431382	675.8393654988184	3022.814227973208	4867441.7777636	0.0057954118008063165	0.0
185765.27129952883	67779.41891887547	74647.95095758063	118617.84970562236	96735.67455253704	2491.3149930366917	2460.0373905315923	4213980.958944994	0.00324765904714845	0.0
125670.85345513088	69776.25509232566	71456.15154142768	54832.281183702886	52449.385024443065	1299.061172109253	2983.278467989794	4861225.86286461	0.004224399712577418	0.0
177218.9704295243	113491.9886801517	70950.34250130242	88386.39874969698	71059.10139858518	2430.797842902983	2428.6264294734187	4205494.475688129	0.003314271583349745	0.0
72394.57381203998	28732.287860259887	40563.06809640822	42265.05543562492	30943.648552278242	765.6467737023995	3011.1359069970717	5098788.4161467785	0.005643944705535995	0.0
178358.2267287309	59179.36606091705	78746.37144787126	120982.55185465759	80584.18907254314	1822.028135436242	2901.4964283977397	4323828.9981891485	0.0034740983474643534	0.0
132480.53187782137	51887.22714052029	34677.613797204824	83293.04230575416	80505.06977406055	1272.3742954024895	3020.0802519220697	4122302.6540155676	0.004029738624700699	0.0
61918.15283944104	42706.15891453506	16867.49434598276	19849.857366532025	29875.175752854255	1122.9210735060396	2146.148468782455	4297750.708823466	0.005367714797313474	0.0
74244.30039585373	47900.325186405564	19972.407564781377	23344.835873700908	40583.89859368922	1165.9868582955867	2325.0154908651534	4346894.956873574	0.00509479828658299	0.0
103421.17646779686	45532.134718392015	75037.0746354272	43150.11965691741	31275.910163461147	1330.9295450778752	2513.480016074465	4217002.920771588	0.004361303464896288	0.0
111347.32311589972	40192.061268479825	54284.44776694796	69718.5271820148	53744.1342575798	1422.8356905552107	2624.19287884733	4714409.60038622	0.004305022411134657	0.0
80303.349521354	39951.72162202143	44247.53060142158	35985.752992888694	38620.86312570808	1087.9126832087534	2625.9812763111668	4946504.2374805985	0.005122199123349896	0.0
66169.96431422881	28031.260384770838	44067.69216429847	18685.085973109806	34950.554345569784	1215.5292255433571	2116.819889944352	4099445.6973145986	0.005151828311919458	0.0
97775.1375166584	48174.29267182337	57926.80544196174	30129.874181556996	52615.736849000066	1629.6439663931246	2192.674582590393	4175864.8351269355	0.004337360682302077	0.0
96280.01556201922	52085.64518019637	50607.07695071145	45689.50491024547	43131.2241412371	1368.165400091619	2544.2582412297847	4799295.35898208	0.004599746336658239	0.0
35404.27778169354	8666.22127904194	5568.263754990605	33408.11406089835	4704.85776904421	719.1099740981529	1733.066571408573	3236421.5399375693	0.006411616176672493	0.0
45380.808997351145	11384.412764320714	19807.882637891835	35821.78828911653	12348.872437203607	600.4913060175511	2542.915711983779	4415909.947134631	0.006653911010462047	0.0
57512.027554103544	12328.267168980628	23118.07443477588	48421.01492632264	13387.8524745715	781.7430104624738	2423.0671506078893	4185765.375114223	0.005809844194481562	0.0
87368.6120135422	13683.445301911175	33798.26650793578	76852.3209724141	18334.027626290837	1200.4041802016156	2353.472466548061	4030154.67270563	0.004682923894098497	0.0
74694.02871976873	11289.213249196211	28113.58243673898	66233.99845397714	15649.293660931467	1024.8748229000537	2339.1673526434047	3922323.2764212303	0.005002833808788527	0.0
70672.37994354214	9098.918899716502	67889.57636195493	12694.787720902723	8420.159343698057	877.2073226202259	2488.3834830260284	4028269.551308587	0.005238300461028642	0.0
73673.36458993673	7300.404547610452	71697.8345522838	11193.424620748618	7509.109838218936	952.4642230535592	2394.140508030452	3731998.582132352	0.005006422620459487	0.0
35375.272767749615	12171.528360727443	15471.281159684982	23611.141821231442	14223.743498629527	574.9243830532562	2504.237031391398	4931960.227206869	0.007623874554273543	0.0
35719.426482437004	15093.012108040373	14107.398791656815	15359.040653274398	22118.767480775965	739.7509905394044	2185.8109472199053	4768612.261857463	0.007184022035287696	0.0
28523.875438899464	11495.567246293363	9633.688950553424	8369.61743754976	20670.127294823174	663.9944805688764	1952.8362135574105	4414962.915642779	0.007761163027652527	0.0
13098.686725406616	2114.1610274388527	11742.894532727689	1617.227504807621	3347.1477183940224	361.3257215640193	1611.746706201758	4170244.939321883	0.01042982167493806	0.0
75711.49971663432	17418.042870035446	68947.88043087538	20773.44383624905	11354.554566720079	833.3332109755391	2732.1412458726745	4288213.074400777	0.005188825945755882	0.0
62918.027520555836	13394.50095856555	58617.261236272476	14320.271587477982	8890.49198188035	857.5568478752328	2431.7949965124735	4038568.8165944964	0.00554145447434428	0.0
68666.08954392625	12299.312215679794	65783.83583307167	10195.894541393896	8840.678616074112	798.66155731039	2605.7960799896164	4137531.429617363	0.005377607173284218	0.0
74969.23383251319	17162.153906550662	10377.689120775041	12894.178389281857	70330.03608219602	901.7474676205488	2552.852059774887	4084991.7789339297	0.005160671331632352	0.0
64781.247991500415	13585.395609950372	8201.450936955858	10277.671412903652	61646.08005533949	804.2579733896006	2512.7659152155206	4028476.8537193355	0.005486371045777455	0.0
49032.51574100463	10191.604962136887	10466.746632368817	35503.995426219066	27142.472306815867	951.2495125899623	1991.0644179019098	4055098.8221259704	0.005878945856770237	0.0
70076.72396899931	27710.807270321613	40787.50385494642	46017.519006133945	19094.038089716647	1017.9512663738501	2318.6067873677353	4126547.9024229897	0.005187850826005828	0.0
56959.92700385527	21374.025914352795	33594.4543298487	37268.51621406899	14901.727341996791	846.7420502687121	2252.9088408953403	4018539.675125803	0.005705415007564285	0.0
72065.32057594978	6723.28241009774	70530.08781817764	10006.058278743942	7596.60173002352	861.3702107278943	2554.81247326878	3952982.0133933155	0.005223296593103355	0.0
78064.4896176655	29712.57106276776	62191.115750450255	24384.254927356942	24450.626050503764	986.3255988733778	2566.1641364490547	4408624.807538455	0.0051052104812850645	0.0
97725.96962012837	19342.771339640876	44817.98770595058	80560.42808176839	25038.363905854196	1183.6967800966788	2644.3707281623824	4346007.674740554	0.004586030336342491	0.0
58652.67210125368	15916.012940758836	16826.128270699446	14476.047266368225	50302.577119317386	794.874597176209	2424.378009110262	4268904.517815134	0.0057485382097539365	0.0
70210.3530376908	11571.957974766146	10594.95116784097	12686.736458874972	66674.09478202426	832.3742348443758	2539.447095475487	3947695.602320615	0.005249744795911266	0.0
55905.71598165292	7197.877036331086	10365.155251764487	53459.081042651174	7777.464188982608	678.8851517579991	2508.5346511818116	3900231.282851734	0.00591321482056886	0.0
69013.36784588866	11058.08071347332	15293.228193570512	64452.96000568813	12455.485004914663	789.0662452578132	2684.2875770789938	4164287.461118345	0.005415789852722671	0.0
62324.594166934956	8156.436302174441	56611.40488836088	22405.4391074931	7953.445979516263	749.5482935857626	2511.2108120755825	3847389.6485792818	0.005594170845291305	0.0
57617.629257066015	5395.803873892934	56412.80280542049	7982.644743275286	5806.259802173718	706.4844090836792	2525.559708363412	3931393.4224580363	0.005718033454175317	0.0
67674.19649956553	5997.411299649439	66342.72618338844	9049.135753676685	6720.343175579114	830.2557680983854	2502.7063998885046	3929441.4812805755	0.0053725876708944015	0.0
62882.7605916445	15888.737906726195	51714.613569933914	22626.685591812544	20887.60696331976	861.1412579680974	2400.014615281489	4158868.1989924405	0.005547117660752752	0.0
15259.305091233391	1358.0997778127783	9307.368967591232	1439.7757332140968	12054.617473656863	423.5804837578638	1340.6679291865237	2979035.6811771886	0.008375541978427159	0.0
95381.47270063995	20987.218062357973	69936.82011003385	57656.45623736993	17553.849535161695	1200.0943326546883	2545.743608484778	4063770.930298765	0.004547252723171421	0.0
74104.80960564941	16472.412142829868	44191.25166563395	51874.45110817547	16180.596840089254	1163.6552105200142	2177.7271891208165	3830930.5242493604	0.004867474646551337	0.0
78864.52773006819	17495.854327508765	51801.62190225355	51629.45381670449	18944.15072229231	1149.999776757513	2401.2076401987724	4198820.380451942	0.004946350642558884	0.0
74279.11528322774	16988.635501058725	13840.124693026115	68511.2802359292	16495.213288739636	922.442023626431	2589.181344556371	4243063.515958321	0.005214172156699543	0.0
75311.50498828516	14578.85150291797	12459.810815571584	70842.1956006078	14867.544035792445	942.3705301358187	2548.9602587819013	4134717.6677574385	0.005145869511408941	0.0
110056.12173505005	46126.30840632581	52267.626308614286	54966.6377636343	63443.54674858472	1440.633862273094	2753.1439397305808	4884129.930153063	0.004410286340646184	0.0
148810.237103185	55272.918035887444	68695.34212879899	85134.47219223819	84124.28137803359	1443.4599025427979	3066.00122983737	4644373.565312055	0.003891435971667044	0.0
103334.13720463711	51346.657168447266	52206.5029417061	55516.15142737346	44329.72467902257	1321.7537463296394	2783.560572283455	4851127.209176275	0.004590182659292371	0.0
94122.79568873436	35862.66851323826	62993.4433531533	48267.27238571115	34358.768656559325	1276.691974931891	2791.3506052377693	5229611.062636251	0.0047692978227454165	0.0
137635.38754240426	57823.63170122779	95260.52016247403	62730.06780298686	48286.558512727315	1845.648939872104	2697.8385548483143	4932214.49520604	0.0039524624753725915	0.0
111957.91761371584	40385.04341900929	74199.47044250695	57058.5996256637	38962.71284204569	1241.5216458063153	3027.6206782788977	5180080.157877137	0.004479566571781264	0.0
78615.97421846003	19068.860229182446	39988.074472683504	48812.624558920645	39290.890647364395	1106.4266216469766	2341.8600986644014	4076640.0554679446	0.004914394198915005	0.0
77312.8007815287	15943.851430732031	42440.817676953106	47318.271033064564	36759.535168582304	1232.4042419351	2076.882440108422	3593651.0591117754	0.004685050127380188	0.0
111902.53611763599	34472.77749330973	63132.42284478756	51686.94622952653	59408.04831381352	1375.951954238292	2696.623994793169	4672827.913073045	0.004344698764118916	0.0
72319.49599246103	45777.36259981126	42797.64410129757	24282.937972584907	23475.104556910275	1103.5180291649754	2347.312741470749	4230063.754736998	0.005175732214941109	0.0
85878.6552468821	15713.672756533188	14820.570001564125	80729.68612571561	17100.30917786232	1063.6931548093694	2573.464682338469	4137426.398833255	0.004832208859815413	0.0
75257.9796591272	14340.54670617916	12459.810815571584	70842.1956006078	14867.544035792445	942.1127290059216	2547.59135009387	4133604.2894555125	0.005144892871746948	0.0
87452.6168856627	40810.641389660916	49485.78134393344	43502.16071533119	39739.74259436787	1103.6767162379992	2930.2799997170096	5408647.167929184	0.005112388047089189	0.0
112120.11342179275	52367.96956670326	63614.59057474334	54989.85381899859	51120.086215964526	1369.8305998446529	2948.8284434302163	5323912.234295417	0.004504912188169556	0.0
73839.01256456522	23264.175335127828	59162.80243911274	30111.85764958992	20947.945532405112	919.2432632761423	2585.0275932326017	4220954.62373857	0.0051929196932193975	0.0
68068.6461047224	18564.482749274237	56829.35844045942	27655.367537294267	16543.90650655381	870.8976040454875	2496.872987634888	4063650.4203288304	0.005384568856931622	0.0
42364.3545177614	12349.802750100069	13901.341064887873	34405.31393182682	11684.17667126802	972.0645199754458	1973.7941415756359	4408560.236090502	0.006260825298082976	0.0
58093.21870350802	15560.436861864142	48145.59047654754	18191.75046075148	18542.98672416353	849.5960006173641	2363.535420662196	4190780.82925689	0.0057070037780262576	0.0
82495.38296993937	38175.45278426492	39164.147341097196	47342.288770551415	39016.72019496734	1794.1679962620778	1823.6806178862096	3866652.2225694857	0.004371121041562302	0.0
68302.04781829721	25265.005510993196	27947.56037774516	48849.119703406555	28249.06897009928	1157.4461857627894	2118.9358993602646	3904469.6163777336	0.005092627718122102	0.0
58870.584598530615	34227.27940266508	23516.51429266455	31926.586577956357	21238.121617951634	1124.3426960410666	2297.9642622639635	5030185.855740858	0.005659949060770947	0.0
63820.773040346314	12091.58856163022	16917.343206998892	57813.56337092	13526.717970228428	811.2228033480943	2458.1345238866083	3919065.574368745	0.005553174160167692	0.0
72749.8545736038	13996.618492047792	19972.211152396565	65551.78426792676	15320.153382112445	944.8526074193569	2433.3580410404948	3957151.49363356	0.005166194101549776	0.0
160886.95040349857	72301.91365682865	71635.26410657966	93515.7718416216	77943.79275709974	2095.5909847465605	2626.148493838418	4502686.574562777	0.003601612035091532	0.0
199365.15947457255	89807.7870116521	88191.91203246686	118305.5919201681	94752.63835878343	2562.4638978403773	2638.7510736829827	4521514.753531536	0.0032347242440063507	0.0
34494.78077269825	9302.43118045977	17862.36816455336	9404.117246378994	24395.584662258738	796.490156224918	1939.9044973646164	4568880.14580707	0.006883333882900069	0.0
56710.69656833485	8444.033205119636	11926.286155479333	53315.38521856078	11275.757236329155	868.3407402412092	2208.0906825458596	3913250.7941178237	0.005630218450896913	0.0
45077.37575048397	8707.46860038904	10029.386102664253	41694.702797480975	9766.10444605461	767.3769564353837	2020.4769149406218	3562765.486879759	0.0060575157628614575	0.0
55757.654794344635	24992.68992337639	32038.794260690873	27603.814661577937	24490.573106503463	631.7993351551527	3248.7834410426744	5294972.286142901	0.006403377971517885	0.0
82527.86977052617	39480.15973035658	43284.4901108226	35139.12306270551	44839.98151823336	987.6960032267092	3040.6000134969163	5353067.64210244	0.005262516364796996	0.0
84483.4704579184	15848.403619986895	72879.45791367364	35359.996424647106	13650.173375122193	954.3263267182347	2667.1925484232183	4153751.215912082	0.004927630104051207	0.0
67192.34140121998	28337.99276573101	32377.234972221282	25937.7626961189	43116.42296184129	885.6752637366762	3060.005421566555	5919155.376250214	0.005785108495083835	0.0
